0.000000	-1297783939.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	-2139155558.000000	853489523.000000	0.000000 0.000000 
0.000000	-96675178.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1546854594.000000	0.000000	0.000000 0.000000 
0.000000	-110025059.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1000903828.000000	0.000000	0.000000 0.000000 
0.000000	-1558917511.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-966652903.000000	0.000000	0.000000 0.000000 
0.000000	1385445484.000000	0.000000	0.000000 0.000000 
0.000000	183343309.000000	0.000000	0.000000 0.000000 
0.000000	-925549145.000000	0.000000	0.000000 0.000000 
-2147483648.000000	2075999746.000000	0.000000	0.000000 0.000000 
0.000000	688439116.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-336475447.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-177278461.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1944534125.000000	0.000000	0.000000 0.000000 
-2147483648.000000	202314140.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1936655781.000000	0.000000	0.000000 0.000000 
0.000000	1370592591.000000	0.000000	0.000000 0.000000 
0.000000	1859714036.000000	0.000000	0.000000 0.000000 
0.000000	595350023.000000	0.000000	0.000000 0.000000 
0.000000	-760070772.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-368895989.000000	0.000000	0.000000 0.000000 
0.000000	-514129445.000000	0.000000	0.000000 0.000000 
-2147483648.000000	989586270.000000	0.000000	0.000000 0.000000 
0.000000	-2089853746.000000	0.000000	0.000000 0.000000 
0.000000	1366861099.000000	0.000000	0.000000 0.000000 
0.000000	1174821100.000000	0.000000	0.000000 0.000000 
0.000000	203700481.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1491917505.000000	0.000000	0.000000 0.000000 
0.000000	-344241831.000000	0.000000	0.000000 0.000000 
0.000000	-1931699907.000000	0.000000	0.000000 0.000000 
-2147483648.000000	268529217.000000	0.000000	0.000000 0.000000 
0.000000	1370453205.000000	0.000000	0.000000 0.000000 
-2147483648.000000	947048189.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1265666677.000000	0.000000	0.000000 0.000000 
0.000000	-1074622947.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1579398773.000000	0.000000	0.000000 0.000000 
0.000000	-1674164829.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	-1866824820.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1538185044.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	644934941.000000	0.000000	0.000000 0.000000 
-2147483648.000000	598660014.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1890053517.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1366378412.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-812096544.000000	853489523.000000	0.000000 0.000000 
0.000000	1238320455.000000	853489523.000000	0.000000 0.000000 
0.000000	2106792594.000000	853489523.000000	0.000000 0.000000 
0.000000	-734386529.000000	0.000000	0.000000 0.000000 
0.000000	-1073601725.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1140773104.000000	0.000000	0.000000 0.000000 
1073741824.000000	1276557103.000000	0.000000	0.000000 0.000000 
1073741824.000000	-52666941.000000	0.000000	0.000000 0.000000 
0.000000	1670831411.000000	0.000000	0.000000 0.000000 
-2147483648.000000	505866460.000000	0.000000	0.000000 0.000000 
1073741824.000000	-755364977.000000	0.000000	0.000000 0.000000 
-1073741824.000000	821789759.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-276487854.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-833611020.000000	0.000000	0.000000 0.000000 
0.000000	-1788482342.000000	0.000000	0.000000 0.000000 
1073741824.000000	353447893.000000	0.000000	0.000000 0.000000 
0.000000	634286998.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-736195449.000000	0.000000	0.000000 0.000000 
1073741824.000000	1116215005.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1451205671.000000	0.000000	0.000000 0.000000 
-1073741824.000000	207336326.000000	0.000000	0.000000 0.000000 
1073741824.000000	1684400155.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1658026604.000000	0.000000	0.000000 0.000000 
1073741824.000000	264088375.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1998206921.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1464610798.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1205694812.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	-1127976266.000000	0.000000	0.000000 0.000000 
0.000000	-776610708.000000	0.000000	0.000000 0.000000 
1073741824.000000	365562741.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1417437121.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1190322222.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1748073100.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-430664233.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1684789515.000000	0.000000	0.000000 0.000000 
-2147483648.000000	385269136.000000	0.000000	0.000000 0.000000 
-1073741824.000000	905405052.000000	0.000000	0.000000 0.000000 
1073741824.000000	-51698754.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1430047492.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-2116206508.000000	0.000000	0.000000 0.000000 
1073741824.000000	-939783917.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-968879478.000000	0.000000	0.000000 0.000000 
1073741824.000000	-920630491.000000	0.000000	0.000000 0.000000 
1073741824.000000	543341536.000000	0.000000	0.000000 0.000000 
0.000000	521485373.000000	0.000000	0.000000 0.000000 
1073741824.000000	461777622.000000	0.000000	0.000000 0.000000 
0.000000	1866279599.000000	0.000000	0.000000 0.000000 
1073741824.000000	1995695464.000000	0.000000	0.000000 0.000000 
0.000000	-1836133788.000000	0.000000	0.000000 0.000000 
-1073741824.000000	622199562.000000	0.000000	0.000000 0.000000 
0.000000	-1800539079.000000	0.000000	0.000000 0.000000 
0.000000	1250977041.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1291504864.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1029389345.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1541490002.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-2082543472.000000	0.000000	0.000000 0.000000 
0.000000	764249921.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-737066191.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-177078920.000000	0.000000	0.000000 0.000000 
-2147483648.000000	311712635.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1355623895.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1373026179.000000	0.000000	0.000000 0.000000 
1073741824.000000	-2083431796.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-785047120.000000	0.000000	0.000000 0.000000 
1073741824.000000	-925978686.000000	0.000000	0.000000 0.000000 
1073741824.000000	-65138790.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-11540878.000000	0.000000	0.000000 0.000000 
0.000000	1765190931.000000	0.000000	0.000000 0.000000 
1073741824.000000	-750522397.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-645818904.000000	0.000000	0.000000 0.000000 
-2147483648.000000	445329115.000000	0.000000	0.000000 0.000000 
-1073741824.000000	931612752.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-736048625.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1769973328.000000	0.000000	0.000000 0.000000 
1073741824.000000	658883969.000000	0.000000	0.000000 0.000000 
1073741824.000000	830568150.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1655565253.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1789474919.000000	853489523.000000	0.000000 0.000000 
0.000000	-72446039.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-900738109.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1922093480.000000	0.000000	0.000000 0.000000 
1073741824.000000	-29839275.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-669255263.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	-658118494.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	-1072016983.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1345175120.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1295987935.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	2108819379.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-1442337596.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-1663460025.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	584269188.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	179031265.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	622878255.000000	853489523.000000	0.000000 0.000000 
0.000000	1156438086.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	1053490930.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-379419581.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	491594307.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-1257521893.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	-1929278028.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	-2089921323.000000	853489523.000000	0.000000 0.000000 
536870912.000000	2020120265.000000	853489523.000000	0.000000 0.000000 
536870912.000000	1305993107.000000	853489523.000000	0.000000 0.000000 
536870912.000000	-412151875.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	715567547.000000	853489523.000000	0.000000 0.000000 
0.000000	-21538826.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	1284768637.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-18574491.000000	853489523.000000	0.000000 0.000000 
536870912.000000	33570013.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	1139280887.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	-1270780620.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	1146142666.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-420220744.000000	853489523.000000	0.000000 0.000000 
0.000000	-1868751205.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	927811160.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-762382194.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1534138341.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	-863920084.000000	853489523.000000	0.000000 0.000000 
536870912.000000	566785620.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1489125700.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	942515654.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-1267386630.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	-1575616136.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	43938169.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-666192690.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	637682158.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	-279616651.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	947570710.000000	853489523.000000	0.000000 0.000000 
536870912.000000	105715452.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	1581811872.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	1183351823.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-976928603.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-481203147.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	-1491610202.000000	853489523.000000	0.000000 0.000000 
0.000000	429464572.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1139368405.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	799933776.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	-417637277.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1962046880.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-461447837.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1100244845.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	-1735590685.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-163156296.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	1746947200.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-67518559.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	-1070634260.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	-1013363051.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	361279625.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-976877278.000000	853489523.000000	0.000000 0.000000 
1073741824.000000	-460393416.000000	853489523.000000	0.000000 0.000000 
0.000000	-2104220020.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1325963391.000000	0.000000	0.000000 0.000000 
0.000000	-2125885641.000000	0.000000	0.000000 0.000000 
1610612736.000000	92834031.000000	0.000000	0.000000 0.000000 
1073741824.000000	1344100800.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	1943677853.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-2080875358.000000	853489523.000000	0.000000 0.000000 
-1610612736.000000	-1810459988.000000	853489523.000000	0.000000 0.000000 
-536870912.000000	-1204366540.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	79470447.000000	853489523.000000	0.000000 0.000000 
1610612736.000000	-1905584981.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1784877290.000000	853489523.000000	0.000000 0.000000 
-1073741824.000000	-1373545543.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1870451514.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-995844763.000000	0.000000	0.000000 0.000000 
0.000000	-1004642953.000000	0.000000	0.000000 0.000000 
1610612736.000000	-2067501679.000000	0.000000	0.000000 0.000000 
1073741824.000000	499391611.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1499730027.000000	0.000000	0.000000 0.000000 
-1610612736.000000	924444904.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-413544111.000000	0.000000	0.000000 0.000000 
-536870912.000000	-809269547.000000	0.000000	0.000000 0.000000 
536870912.000000	151604993.000000	0.000000	0.000000 0.000000 
0.000000	-1406784158.000000	0.000000	0.000000 0.000000 
1073741824.000000	-765706733.000000	0.000000	0.000000 0.000000 
536870912.000000	-1791814572.000000	0.000000	0.000000 0.000000 
-1073741824.000000	242621738.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1479738889.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1934088326.000000	0.000000	0.000000 0.000000 
0.000000	-963447873.000000	0.000000	0.000000 0.000000 
-2147483648.000000	546204026.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1246655937.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1589783268.000000	0.000000	0.000000 0.000000 
-536870912.000000	-22166259.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-374123683.000000	0.000000	0.000000 0.000000 
-1610612736.000000	2117500392.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-665595583.000000	0.000000	0.000000 0.000000 
0.000000	341505713.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1322075666.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1537451142.000000	0.000000	0.000000 0.000000 
-1073741824.000000	837333177.000000	0.000000	0.000000 0.000000 
1073741824.000000	343947935.000000	0.000000	0.000000 0.000000 
-536870912.000000	1767705101.000000	0.000000	0.000000 0.000000 
-536870912.000000	1306783938.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-542955032.000000	0.000000	0.000000 0.000000 
1610612736.000000	1011943004.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-2117428057.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-837649238.000000	0.000000	0.000000 0.000000 
1610612736.000000	1062168304.000000	0.000000	0.000000 0.000000 
0.000000	-204798038.000000	0.000000	0.000000 0.000000 
536870912.000000	166769999.000000	0.000000	0.000000 0.000000 
-536870912.000000	-1605618991.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-712477328.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-932286943.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-1746676099.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1659502911.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1218227781.000000	0.000000	0.000000 0.000000 
0.000000	1748034065.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-520896317.000000	0.000000	0.000000 0.000000 
1610612736.000000	-766940018.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1537992597.000000	0.000000	0.000000 0.000000 
536870912.000000	-1666582211.000000	0.000000	0.000000 0.000000 
536870912.000000	-1259989277.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1005236240.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-369214128.000000	0.000000	0.000000 0.000000 
1073741824.000000	1182266428.000000	0.000000	0.000000 0.000000 
1073741824.000000	-110560167.000000	0.000000	0.000000 0.000000 
-1610612736.000000	583420197.000000	0.000000	0.000000 0.000000 
1073741824.000000	-493734228.000000	0.000000	0.000000 0.000000 
536870912.000000	1490782593.000000	0.000000	0.000000 0.000000 
1610612736.000000	-1514376716.000000	0.000000	0.000000 0.000000 
1073741824.000000	-380005755.000000	0.000000	0.000000 0.000000 
0.000000	1138821510.000000	0.000000	0.000000 0.000000 
0.000000	-712409614.000000	0.000000	0.000000 0.000000 
0.000000	-1097781400.000000	0.000000	0.000000 0.000000 
-2147483648.000000	524093775.000000	0.000000	0.000000 0.000000 
-1073741824.000000	400013590.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-927938667.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1377547643.000000	0.000000	0.000000 0.000000 
1073741824.000000	-730916144.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1879296388.000000	0.000000	0.000000 0.000000 
0.000000	1161032448.000000	0.000000	0.000000 0.000000 
-536870912.000000	1952075960.000000	0.000000	0.000000 0.000000 
0.000000	500256700.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1643265850.000000	0.000000	0.000000 0.000000 
-536870912.000000	1628733938.000000	0.000000	0.000000 0.000000 
536870912.000000	999080599.000000	0.000000	0.000000 0.000000 
1073741824.000000	296495898.000000	0.000000	0.000000 0.000000 
1610612736.000000	62889677.000000	0.000000	0.000000 0.000000 
-2147483648.000000	839841642.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1126415123.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1000140738.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1758961838.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-899267531.000000	0.000000	0.000000 0.000000 
536870912.000000	154311285.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1163321971.000000	0.000000	0.000000 0.000000 
1610612736.000000	-1629271276.000000	0.000000	0.000000 0.000000 
1073741824.000000	903693887.000000	0.000000	0.000000 0.000000 
1610612736.000000	708763318.000000	0.000000	0.000000 0.000000 
1610612736.000000	-1678372719.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1427889058.000000	0.000000	0.000000 0.000000 
1073741824.000000	1994198237.000000	0.000000	0.000000 0.000000 
-1610612736.000000	531023704.000000	0.000000	0.000000 0.000000 
1610612736.000000	-990331257.000000	0.000000	0.000000 0.000000 
1073741824.000000	-2038747126.000000	0.000000	0.000000 0.000000 
-536870912.000000	-2084137880.000000	0.000000	0.000000 0.000000 
-536870912.000000	-597489266.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1345863724.000000	0.000000	0.000000 0.000000 
536870912.000000	492464502.000000	0.000000	0.000000 0.000000 
-536870912.000000	1148103811.000000	0.000000	0.000000 0.000000 
1073741824.000000	1145411387.000000	0.000000	0.000000 0.000000 
1073741824.000000	1007490774.000000	0.000000	0.000000 0.000000 
1073741824.000000	1256157359.000000	0.000000	0.000000 0.000000 
536870912.000000	-1883062828.000000	0.000000	0.000000 0.000000 
1610612736.000000	698902761.000000	0.000000	0.000000 0.000000 
-1610612736.000000	929869416.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-673833172.000000	0.000000	0.000000 0.000000 
-1073741824.000000	697640266.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1262717745.000000	0.000000	0.000000 0.000000 
-536870912.000000	1533281547.000000	0.000000	0.000000 0.000000 
536870912.000000	2019671128.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-1064313404.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1378429230.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1263502298.000000	0.000000	0.000000 0.000000 
0.000000	-905212718.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-330550431.000000	0.000000	0.000000 0.000000 
1073741824.000000	-806989897.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1835778658.000000	0.000000	0.000000 0.000000 
-2147483648.000000	1375041866.000000	0.000000	0.000000 0.000000 
-2147483648.000000	730742327.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1019684878.000000	0.000000	0.000000 0.000000 
-1073741824.000000	-1561537127.000000	0.000000	0.000000 0.000000 
-1610612736.000000	2066714029.000000	0.000000	0.000000 0.000000 
268435456.000000	-492640740.000000	0.000000	0.000000 0.000000 
1342177280.000000	-163746664.000000	853489523.000000	0.000000 0.000000 
1879048192.000000	-757575289.000000	853489523.000000	0.000000 0.000000 
0.000000	-1792076596.000000	853489523.000000	0.000000 0.000000 
-2147483648.000000	1507800183.000000	0.000000	0.000000 0.000000 
0.000000	1030217045.000000	0.000000	0.000000 0.000000 
-1073741824.000000	1546231142.000000	0.000000	0.000000 0.000000 
536870912.000000	-765061077.000000	0.000000	0.000000 0.000000 
1610612736.000000	-1136673586.000000	0.000000	0.000000 0.000000 
-268435456.000000	901348884.000000	0.000000	0.000000 0.000000 
-1342177280.000000	1521912870.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1190793247.000000	0.000000	0.000000 0.000000 
0.000000	371648856.000000	0.000000	0.000000 0.000000 
0.000000	-473994113.000000	0.000000	0.000000 0.000000 
1073741824.000000	-886758304.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-409430937.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1413020883.000000	0.000000	0.000000 0.000000 
-1610612736.000000	738467991.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1982460698.000000	0.000000	0.000000 0.000000 
805306368.000000	-2006392224.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1112842208.000000	0.000000	0.000000 0.000000 
268435456.000000	-770773277.000000	0.000000	0.000000 0.000000 
268435456.000000	1374351757.000000	0.000000	0.000000 0.000000 
1879048192.000000	-602336710.000000	0.000000	0.000000 0.000000 
-1879048192.000000	-1968778079.000000	0.000000	0.000000 0.000000 
1073741824.000000	2004789372.000000	0.000000	0.000000 0.000000 
268435456.000000	-1134051906.000000	0.000000	0.000000 0.000000 
-1342177280.000000	1929763392.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1260834573.000000	0.000000	0.000000 0.000000 
536870912.000000	-1690420599.000000	0.000000	0.000000 0.000000 
1879048192.000000	1064144784.000000	0.000000	0.000000 0.000000 
1610612736.000000	-1166294016.000000	0.000000	0.000000 0.000000 
-2147483648.000000	626607155.000000	0.000000	0.000000 0.000000 
0.000000	-1731054778.000000	0.000000	0.000000 0.000000 
1610612736.000000	764299999.000000	0.000000	0.000000 0.000000 
-805306368.000000	-66012079.000000	0.000000	0.000000 0.000000 
-1879048192.000000	481825566.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1480714038.000000	0.000000	0.000000 0.000000 
-2147483648.000000	-1254639094.000000	0.000000	0.000000 0.000000 
-1610612736.000000	1561652541.000000	0.000000	0.000000 0.000000 
-1610612736.000000	-1222600143.000000	0.000000	0.000000 0.000000 
-805306368.000000	-620723407.000000	0.000000	0.000000 0.000000 
-1342177280.000000	-533385387.000000	0.000000	0.000000 0.000000 
1610612736.000000	-568732141.000000	0.000000	0.000000 0.000000 
536870912.000000	-337359861.000000	0.000000	0.000000 0.000000 
-1879048192.000000	547680520.000000	0.000000	0.000000 0.000000 
1073741824.000000	-1824088264.000000	0.000000	0.000000 0.000000 
536870912.000000	1519295379.000000	0.000000	0.000000 0.000000 
268435456.000000	-1927510162.000000	0.000000	0.000000 0.000000 
-1879048192.000000	1097487159.000000	0.000000	0.000000 0.000000 
805306368.000000	-1915997612.000000	0.000000	0.000000 0.000000 
